alias_normalized,target_code,note
เงินสดและรายการเทียบเท่าเงินสด,1101000000.000,ชื่อกลุ่มในผัง (ไม่ postable)
รายได้สูง/(ต่ำ)กว่าค่าใช้จ่ายสะสม,3102000000.000,ชื่อกลุ่มในผัง
เจ้าหนี้การค้า,2101010000.000,ชื่อกลุ่มในผัง
ค่าตอบแทน,5104040000.000,ชื่อกลุ่มในผัง
ค่าบำเหน็จบำนาญ,5101040000.000,ชื่อกลุ่มในผัง
ค่าสาธารณูปโภค,5104020000.000,ชื่อกลุ่มในผัง
ค่าใช้จ่ายบุคลากร,5101000000.000,ชื่อกลุ่มในผัง
บำเหน็จบำนาญ,5101040100.000,ชื่อกลุ่มในผัง
รายได้ภาษีจัดสรร,4402010000.000,ชื่อกลุ่มในผัง
ที่ดินอาคารและอุปกรณ์-สุทธิ,1204000000.000,ยอดสุทธิรวมกลุ่ม ที่ดิน+อาคาร+ครุภัณฑ์−ค่าเสื่อมสะสม (ผังไม่มีรหัสรวม ใช้ 1204 เป็นตัวแทน)
สินทรัพย์โครงสร้างพื้นฐาน-สุทธิ,1208000000.000,ยอดสุทธิของกลุ่ม 1208
ลูกหนี้การค้า,1102000000.000,ลูกหนี้ค่าสินค้าและบริการ (กลุ่มลูกหนี้หมุนเวียน)
ลูกหนี้เงินโอนและรายการอุดหนุนระยะสั้น,1102050193.001,รายได้เงินอุดหนุนค้างรับ
ลูกหนี้อื่นระยะสั้น,1103000000.000,ผังใช้ชื่อ 'ลูกหนี้ระยะสั้นอื่น'
วัสดุคงเหลือ,1105000000.000,ผังใช้ชื่อ 'สินค้าและวัสดุคงเหลือ'
เงินลงทุนระยะสั้น,1104000000.000,text layer ผังสะกดแตก glyph
เงินลงทุนระยะยาว,1203000000.000,text layer ผังสะกดแตก glyph
เงินรับฝากระยะสั้น,2111000000.000,ผังใช้ชื่อ 'เงินรับฝาก'
เงินรับฝากระยะยาว,2207000000.000,ผังใช้ชื่อ 'เงินรับฝาก - ระยะยาว'
เจ้าหนี้อื่นระยะสั้น,2101020000.000,ผังใช้ชื่อ 'เจ้าหนี้อื่น'
เจ้าหนี้เงินโอนและรายการอุดหนุนระยะสั้น,2103000000.000,ใกล้เคียง 'รายได้รับล่วงหน้า' (เงินอุดหนุนรอรับรู้/รอคืน)
ทุนสะสม,TOTAL:3000000000,เอกสารสรุปสไตล์ปิงโค้ง — ยอดรวมส่วนทุน
สินทรัพย์หมุนเวียนรวม,TOTAL:1100000000,ชื่อสลับรูป 'รวมสินทรัพย์หมุนเวียน'
สินทรัพย์ไม่หมุนเวียนรวม,TOTAL:1200000000,ชื่อสลับรูป
สินทรัพย์รวม(คำนวณ=หมุนเวียน+ไม่หมุนเวียน),TOTAL:1000000000,ชื่อจากไฟล์สรุป legacy
หนี้สินหมุนเวียนรวม,TOTAL:2100000000,ชื่อสลับรูป
หนี้สินไม่หมุนเวียนรวม,TOTAL:2200000000,ชื่อสลับรูป
หนี้สินรวม,TOTAL:2000000000,ชื่อสลับรูป 'รวมหนี้สิน'
รายได้จากการจัดเก็บภาษีค่าธรรมเนียมค่าปรับและใบอนุญาต,4401000000.000,รายได้จัดเก็บเองของ อปท.
ภาษี/ค่าธรรมเนียม/ค่าปรับท้องถิ่น,4401000000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
ภาษีจัดสรร,4402010000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
รายได้จากการอุดหนุนจากหน่วยงานภาครัฐ,4403000000.000,รายได้ที่รัฐบาลอุดหนุนให้ อปท.
เงินอุดหนุนจากรัฐบาล,4403000000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
รายได้จากงบประมาณ,4403010101.001,รายได้เงินอุดหนุนทั่วไป (ใกล้เคียงที่สุดในผัง อปท.)
รายได้จากงบประมาณ(เริ่มปรากฏปี2568),4403010101.001,ชื่อจากไฟล์สรุป legacy
รายได้จากการอุดหนุนอื่นและบริจาค,4401100103.001,รายได้จากการบริจาค
รายได้ของกิจการเฉพาะการและหน่วยงานภายใต้สังกัด,4404000000.000,ผังต่อท้าย 'ขององค์กรปกครองส่วนท้องถิ่น'
รายได้เฉพาะกิจกรรม,4404000000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
รายได้จากการขายและบริการ,4401090000.000,รายได้จากการขายสินค้าและบริการ (จัดเก็บเอง)
รายได้รวม(total_revenues),TOTAL:4000000000,ชื่อจากไฟล์สรุป legacy
"รายได้รวม(ตามรายงานต้นฉบับ,ใช้ตรวจสอบ)",TOTAL:4000000000,ชื่อจากไฟล์สรุป legacy
ค่าใช้สอย,5104010000.000,ผังรวมเป็น 'ค่าใช้สอย และค่าวัสดุ' — ใช้รหัสกลุ่มนี้แทนฝั่งใช้สอย
ค่าวัสดุ,5104010104.001,ค่าวัสดุใช้ไป (แยกรหัสจากค่าใช้สอย)
ค่าเสื่อมราคาและค่าตัดจำหน่าย,5105000000.000,text layer ผังสะกดแตก glyph
ค่าเสื่อมราคา/ตัดจำหน่าย,5105000000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
ค่าใช้จ่ายจากการอุดหนุนจากหน่วยงานภาครัฐ,5107010000.000,ค่าใช้จ่ายเงินอุดหนุน - เพื่อการดำเนินงาน
เงินอุดหนุนที่จ่าย(หน่วยงานรัฐ),5107010000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
ค่าใช้จ่ายจากการอุดหนุนอื่นและบริจาค,5107020000.000,ค่าใช้จ่ายเงินอุดหนุน - เพื่อการลงทุน/อื่น
เงินอุดหนุน/บริจาคอื่น,5107020000.000,ชื่อย่อจากไฟล์สรุปปิงโค้ง
เงินเดือน/ค่าจ้างบุคลากร,5101010000.000,เงินเดือนและค่าจ้าง
ดอกเบี้ยจ่าย(finance_costs_interest),5201000000.000,ต้นทุนการกู้ยืม
ต้นทุนขายและบริการ,5104030205.001,ต้นทุนขาย - สินค้าและบริการ
รายจ่ายอื่น,5212000000.000,ผังใช้ชื่อ 'ค่าใช้จ่ายอื่น' (กลุ่ม)
รายจ่ายรวม(total_expenses),TOTAL:5000000000,ชื่อจากไฟล์สรุป legacy
กำไร(ขาดทุน)สุทธิ=รายได้รวม-รายจ่ายรวม-ดอกเบี้ย,NET:SURPLUS,ชื่อจากไฟล์สรุป legacy
