account_code,account_name,level,parent_code,statement_type,category,postable
5105010125.001,ค่าเสื่อมราคา - ครุภัณฑ์วิทยาศาสตร์และ,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010127.001,ค่าเสื่อมราคา - ครุภัณฑ์คอมพิวเตอร์,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010129.001,ค่าเสื่อมราคา - ครุภัณฑ์การศึกษา,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010131.001,ค่าเสื่อมราคา - ครุภัณฑ์งานบ้านงานครัว,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010133.001,ค่าเสื่อมราคา - ครุภัณฑ์กีฬา,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010135.001,ค่าเสื่อมราคา - ครุภัณฑ์ดนตรี,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010137.001,ค่าเสื่อมราคา - ครุภัณฑ์สนาม,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010139.001,ค่าเสื่อมราคา - ครุภัณฑ์อื่น,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010140.001,ค่าเสื่อมราคา - ครุภัณฑ์ภายใต้สัญญาเช่า,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010143.001,ค่าเสื่อมราคา - ถนน,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010144.001,ค่าเสื่อมราคา - สะพาน,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010145.001,ค่าเสื่อมราคา - เขื่อน,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010146.001,ค่าเสื่อมราคา - อ่างเก็บน้ำ,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010147.001,ค่าเสื่อมราคา - สินทรัพย์โครงสร้างพื้นฐานอื่น,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010148.001,ค่าตัดจำหน่าย - โปรแกรมคอมพิวเตอร์,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010149.001,ค่าตัดจำหน่าย - สินทรัพย์,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010152.001,ค่าเสื่อมราคา - อสังหาริมทรัพย์เพื่อการลงทุน,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010158.001,ค่าเสื่อมราคา - ส่วนปรับปรุงอาคาร,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010169.001,ค่าตัดจำหน่าย - โปรแกรมคอมพิวเตอร์ภายใต้,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010170.001,ค่าตัดจำหน่าย- สินทรัพย์ไม่มีตัวตนอื่นภายใต้,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010194.001,ค่าเสื่อมราคา - อาคารและ,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010195.001,ค่าเสื่อมราคา - ครุภัณฑ์ไม่ระบุรายละเอียด,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010197.001,ค่าเสื่อมราคา - สินทรัพย์โครงสร้างพื้นฐาน,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5105010198.001,ค่าตัดจำหน่าย - สินทรัพย์ไม่มีตัวตน,6,5105010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107000000.000,ค่าใช้จ่ายเงินอุดหนุน,3,5100000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5107010000.000,ค่าใช้จ่ายเงินอุดหนุน - เพื่อการดำเนนิ งาน,4,5107000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5107010101.001,ค่าใช้จ่ายอุดหนุน - หน่วยงานภาครัฐ,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010103.001,ค่าใช้จ่ายอุดหนุน - องค์กรปกครองส่วนท้องถิ่น,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010104.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงาน -,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010105.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงาน -,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010106.001,เงินอุดหนุนเพื่อการดำเนินงาน - องค์กรไม่หวัง,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010109.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงาน -,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010110.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงาน -,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010111.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงาน -,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010112.001,ค่าใช้จ่ายอุดหนุนเพื่อชดเชยจากทุนหมุนเวียน,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010113.001,ค่าใช้จ่ายช่วยเหลือตามมาตรการของรัฐบาล,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010114.001,ค่าใช้จ่ายสวัสดิการของรัฐบาล,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010115.001,ค่าใช้จ่ายอุดหนุนเพื่อโภชนาการ,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010116.001,ค่าใช้จ่ายอุดหนุนเพื่อการศึกษา,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010117.001,ค่าใช้จ่ายอุดหนุนเพื่อการบริการสังคม,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010117.002,ค่าใช้จ่ายด้านสาธารณสุขตามอำนาจหน้าที่ของ,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010199.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงานอื่น,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020000.000,ค่าใช้จ่ายเงินอุดหนุน - เพื่อการลงทนุ,4,5107000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5107020103.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - องค์กร,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020104.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - ธุรกิจ,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020105.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - องค์กร,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020107.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - รัฐวิสาหกิจ,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020108.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - รัฐวิสาหกิจ,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020199.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุนอื่น,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108000000.000,หนี้สูญและหนี้สงสยั จะสูญ,3,5100000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5108010101.001,หนี้สูญ - ลูกหนี้ค่าสินค้าและบริการ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.002,หนี้สูญ - ลูกหนี้ภาษีโรงเรือนและที่ดิน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.003,หนี้สูญ - ลูกหนี้ภาษีบำรุงท้องที่,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.004,หนี้สูญ - ลูกหนี้ภาษีป้าย,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.005,หนี้สูญ - ลูกหนี้ภาษีที่ดินและ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.006,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.007,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.008,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิพ.ร.บ. รถ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.009,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.010,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.011,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.012,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.997,หนี้สูญ - ลูกหนี้อื่นระยะยาว,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.998,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลอื่น,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.999,หนี้สูญ - ลูกหนี้อื่นบุคคลภายนอก,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010105.001,หนี้สูญ - เงินให้กู้ หมายถงึ หนี้สูญจากเงินให้กู้แก่ลูกค้า ที่ตัดจ่ายโดยไม่มีการตงั้สำรองไว้ก่อน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010106.001,หนี้สูญ - เงินให้ยืม,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.001,หนี้สงสัยจะสูญ - ลูกหนี้ค่าสินค้าและบริการ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.002,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีโรงเรือนและที่ดิน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.003,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีบำรุงท้องที่,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.004,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีป้าย,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.005,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีที่ดิน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.006,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.007,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.008,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.009,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.010,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.011,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.012,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาล,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.997,หนี้สงสัยจะสูญ - ลูกหนี้อื่นระยะยาว,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.998,หนี้สงสัยจะสูญ - ลูกหนี้ค่ารักษาพยาบาลอื่น,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.999,หนี้สงสัยจะสูญ - ลูกหนี้อื่นบุคคลภายนอก,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5200000000.000,ค่าใช้จ่ายที่ไม่เกิดจากการดำเนินงาน,2,5000000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201000000.000,ต้นทุนการกู้ยืม,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201010000.000,ดอกเบี้ยจ่ายของเงนิ กู้ระยะสั้น,4,5201000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201010100.000,ดอกเบี้ยจ่าย - เงินกู้ระยะสั้น,5,5201010000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201010102.001,ดอกเบี้ยจ่าย - ในประเทศ,6,5201010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5201020000.000,ดอกเบี้ยจ่ายของเงนิ กู้ระยะยาว,4,5201000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201020100.000,ดอกเบี้ยจ่าย - เงินกู้ระยะยาว,5,5201020000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201020102.001,ดอกเบี้ยจ่าย - ในประเทศ,6,5201020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5201030000.000,ค่าใช้จ่ายที่เกี่ยวกับการเงินอนื่ ๆ,4,5201000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5201030101.001,ดอกเบี้ยจ่ายตามสัญญาเช่าการเงิน,6,5201030100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5201030102.001,ค่าธรรมเนียมเงินกู้,6,5201030100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5201030199.001,ค่าใช้จ่ายทางการเงินอื่น,6,5201030100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203000000.000,ค่าจำหน่ายจากการขายสินทรัพย์,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5203010102.001,ค่าจำหน่าย - อสังหาริมทรัพย์เพื่อการลงทุน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010103.001,ค่าจำหน่าย - ที่ดินกรรมสิทธิ์,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010105.001,ค่าจำหน่าย - อาคารเพื่อการพักอาศัย,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010106.001,ค่าจำหน่าย - อาคารสำนักงาน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010107.001,ค่าจำหน่าย - อาคารเพื่อประโยชน์อื่น,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010108.001,ค่าจำหน่าย - ส่วนปรับปรุงอาคาร,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010109.001,ค่าจำหน่าย - สิ่งปลกู สร้าง,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010111.001,ค่าจำหน่าย - ครุภัณฑ์สำนักงาน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010112.001,ค่าจำหน่าย - ครุภัณฑ์ยานพาหนะและขนส่ง,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010113.001,ค่าจำหน่าย - ครุภัณฑ์ไฟฟ้าและวิทยุ,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010114.001,ค่าจำหน่าย - ครุภัณฑ์โฆษณาและเผยแพร่,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010115.001,ค่าจำหน่าย - ครุภัณฑ์การเกษตร,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010116.001,ค่าจำหน่าย - ครุภัณฑ์โรงงาน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010117.001,ค่าจำหน่าย - ครุภัณฑ์ก่อสร้าง,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010118.001,ค่าจำหน่าย - ครุภัณฑ์สำรวจ,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010119.001,ค่าจำหน่าย - ครุภัณฑ์วิทยาศาสตร์และ,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010120.001,ค่าจำหน่าย - ครุภัณฑ์คอมพิวเตอร์,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010121.001,ค่าจำหน่าย - ครุภัณฑ์การศึกษา,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010122.001,ค่าจำหน่าย - ครุภัณฑ์งานบ้าน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010123.001,ค่าจำหน่าย - ครุภัณฑ์กีฬา,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010124.001,ค่าจำหน่าย - ครุภัณฑ์ดนตรี,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010125.001,ค่าจำหน่าย - ครุภัณฑ์สนาม,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010126.001,ค่าจำหน่าย - ครุภัณฑ์อื่น,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010128.001,ค่าจำหน่าย - ถนน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010129.001,ค่าจำหน่าย - สะพาน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010130.001,ค่าจำหน่าย - เขื่อน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010131.001,ค่าจำหน่าย - อ่างเก็บน้ำ,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010132.001,ค่าจำหน่าย - สินทรัพย์โครงสร้างพื้นฐานอื่น,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010133.001,ค่าจำหน่าย - โปรแกรมคอมพิวเตอร์,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010134.001,ค่าจำหน่าย - สินทรัพย์ไม่มีตัวตนอื่น,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010144.001,ค่าจำหน่าย - ที่ดินไม่ระบุรายละเอียด,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010145.001,ค่าจำหน่าย - อาคารและสิ่งปลูกสร้าง,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010146.001,ค่าจำหน่าย - ครุภัณฑ์ไม่ระบุรายละเอียด,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5203010147.001,ค่าจำหน่าย - สินทรัพย์ไม่มีตัวตน,6,5203010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5204000000.000,ขาดทุนจากการประเมินราคาและการด้อยค่าสินทรัพย์,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5204010000.000,ขาดทุนจากการประเมินราคาและการด้อยค่าสินทรัพย์,4,5204000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5204010100.000,การประเมินราคาและการด้อยค่าสินทรัพย์,5,5204010000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5204010102.001,ขาดทุนที่เกิดขึ้นแล้วของเงินลงทุน,6,5204010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5204010103.001,ขาดทุนที่ยังไม่เกิดขนึ้ ของเงินลงทุนอื่น,6,5204010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5204010104.001,ขาดทุนจากการด้อยค่าเงินลงทุน,6,5204010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5204010200.000,การประเมินราคาของสินทรัพย์ที่ไม่ใช่สินทรัพย์,5,5204010000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5204010201.001,ขาดทุนจากการตีราคาสินค้าคงเหลือ,6,5204010200.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5205000000.000,ค่าใช้จ่ายเกี่ยวกับภัยพิบัติ,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5205010101.001,ค่าใช้จ่ายเงินช่วยเหลือผู้ประสบภัย,6,5205010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5208000000.000,ค่าใช้จ่ายจากการรับโอนหนี้สนิ,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5208010101.001,ค่าใช้จ่ายจากการรับโอนหนี้สิน - หน่วยงาน,6,5208010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210000000.000,ค่าใช้จ่ายระหว่างหน่วยงานกรณีอื่น,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5210010121.001,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.002,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.003,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.004,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.005,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.997,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.998,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5210010121.999,ค่าใช้จ่ายระหว่างหน่วยงาน -,6,5210010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5211000000.000,ค่าใช้จ่ายจากการโอนสินทรัพย์,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5211010101.001,โอนสินทรัพย์ให้หน่วยงานของรัฐ,6,5211010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5211010102.001,บริจาคสินทรัพย์ให้หน่วยงานภายนอก,6,5211010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5211010102.002,บริจาคสินทรัพย์ให้บุคคลภายนอก,6,5211010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212000000.000,ค่าใช้จ่ายอื่น,3,5200000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5212010199.001,เงินสมทบกองทุนสวัสดิการชุมชน,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.002,เงินสมทบกองทุนหลักประกันสุขภาพองค์กร,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.003,ค่าใช้จ่ายสำหรับผู้ป่วยยากไร้,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.004,ค่าอาหารสำหรับสัตว์,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.005,ค่าบำรุงสมาคมองค์กรปกครองส่วนท้องถิ่น,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.006,ค่าภาษีที่จ่ายให้องค์กรปกครองส่วนท้องถิ่นตาม,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.007,ค่าใช้จ่ายฝ่ายอำนวยการ,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5212010199.999,ค่าใช้จ่ายอื่น,6,5212010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5400000000.000,รายการพิเศษหลังหักภาษี,2,5000000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5401010101.001,ขาดทุนจากรายการพิเศษ,6,5401010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
