ตำบล,เทศบาล,ปีงบประมาณ,ประเภทงบ,หมวดหมู่,รายการบัญชี,หมายเหตุ,มูลค่า,หน่วย,ระดับรายละเอียด,หมายเหตุคุณภาพข้อมูล,ไฟล์ต้นฉบับ
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,กำไรสุทธิ/รายได้รวม (surplus margin),,12.8,ร้อยละ,indicator,เกณฑ์เตือน: <0% = ขาดทุน,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,กำไรสุทธิเปลี่ยนแปลง YoY,,25.2,ร้อยละ,indicator,เกณฑ์เตือน: <-20% = เสี่ยงกำไรหดตัวเร็ว,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,เงินเดือน/ค่าจ้างบุคลากร,,24541143.66,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,บำเหน็จบำนาญ,,35868.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าตอบแทน,,1028672.5,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าใช้สอย,,8449974.93,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าวัสดุ,,2843567.5,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าสาธารณูปโภค,,766958.86,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าเสื่อมราคา/ตัดจำหน่าย,,5551470.53,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,เงินอุดหนุนที่จ่าย (หน่วยงานรัฐ),,9279179.6,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,เงินอุดหนุน/บริจาคอื่น,,19734480.41,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,รายจ่ายอื่น,,504976.4,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่ายรวม,รายจ่ายรวม (total_expenses),,72736292.39,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,รวมค่าใช้จ่ายบุคลากร (เงินเดือน+บำนาญ+ค่าตอบแทน),,25605684.16,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,สรุปผล,กำไร(ขาดทุน)สุทธิ = รายได้รวม - รายจ่ายรวม - ดอกเบี้ย,,10674009.03,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ดอกเบี้ยจ่าย (finance_costs_interest),,127489.8,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้,ภาษีจัดสรร,,40419427.87,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้,รายได้จากการขายและบริการ,,75445.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้,เงินอุดหนุนจากรัฐบาล,,41809801.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้,ภาษี/ค่าธรรมเนียม/ค่าปรับท้องถิ่น,,646213.49,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้,รายได้เฉพาะกิจกรรม,,91054.66,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้,รายได้อื่น,,495849.2,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้รวม,รายได้รวม (total_revenues),,83537791.22,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,งบแสดงผลการดำเนินงาน,รายได้รวม,"รายได้รวม (ตามรายงานต้นฉบับ, ใช้ตรวจสอบ)",,83537791.22,บาท,total,ยอดตรวจสอบจากรายงานต้นฉบับ,รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,อาคารและสิ่งปลูกสร้าง,,556800.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,ครุภัณฑ์,,24000.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,ถนน,,8025900.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,สะพาน,,0.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,สินทรัพย์โครงสร้างพื้นฐานอื่น,,2194592.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,รวมสินทรัพย์เพิ่มขึ้นทั้งหมด,,10801292.0,บาท,total,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,งบลงทุนที่ประกาศไว้ (investment_budget_baht),,7704700.0,บาท,reference,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2567,สินทรัพย์ถาวรเพิ่มระหว่างปี,ตัวชี้วัด,อัตราสินทรัพย์ที่เพิ่มขึ้นจริง / งบลงทุนที่ตั้งไว้,,140.2,ร้อยละ,indicator,สินทรัพย์เพิ่มจริง/งบลงทุนที่ตั้งไว้,สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,สินทรัพย์หมุนเวียน,เงินสดและรายการเทียบเท่าเงินสด,,7202870.42,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,สินทรัพย์หมุนเวียน,สินทรัพย์หมุนเวียนรวม,,36807487.73,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์ไม่หมุนเวียนรวม,,70628522.76,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,หนี้สินหมุนเวียน,หนี้สินหมุนเวียนรวม,,2335984.46,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,หนี้สินไม่หมุนเวียน,หนี้สินไม่หมุนเวียนรวม,,2388808.92,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,หนี้สินรวม,หนี้สินรวม,,4724793.38,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,สินทรัพย์สุทธิ_ส่วนทุน,ทุนสะสม,,102711217.11,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงฐานะการเงิน,สินทรัพย์รวม,สินทรัพย์รวม (คำนวณ = หมุนเวียน + ไม่หมุนเวียน),,107436010.49,บาท,total,ปิงโค้งเป็นข้อมูลยอดรวม ไม่มีรายการย่อย; total_assets 2567 ต้นฉบับพิมพ์ผิด แก้เป็นผลรวมจริงแล้ว,งบดุล.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบประมาณตามหมวด,โครงสร้างงบประมาณ,งบลงทุน (investment_budget),,8589900.0,บาท,line_item,โครงสร้างงบประมาณตามหมวด (เฉพาะปิงโค้ง),งบตามหมวด.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบประมาณตามหมวด,โครงสร้างงบประมาณ,"งบประจำรวม (regular_budget, เฉพาะ 2568)",,74410100.0,บาท,line_item,โครงสร้างงบประมาณตามหมวด (เฉพาะปิงโค้ง),งบตามหมวด.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบประมาณตามหมวด,งบประมาณรวม,งบประมาณรวม (total_budget_baht),,83000000.0,บาท,total,โครงสร้างงบประมาณตามหมวด (เฉพาะปิงโค้ง),งบตามหมวด.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบประมาณตามหมวด,สัดส่วน,สัดส่วน งบลงทุน (investment_budget) / งบรวม,,10.3,ร้อยละ,indicator,สัดส่วน % ของงบรวม,งบตามหมวด.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบประมาณตามหมวด,สัดส่วน,"สัดส่วน งบประจำรวม (regular_budget, เฉพาะ 2568) / งบรวม",,89.7,ร้อยละ,indicator,สัดส่วน % ของงบรวม,งบตามหมวด.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบประมาณตามหมวด,ตัวชี้วัด,อัตราเติบโตงบรวม YoY,,9.2,ร้อยละ,indicator,คำนวณจากงบประมาณรวม,งบตามหมวด.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,สัดส่วนงบบุคลากร/รายจ่ายรวม,,38.3,ร้อยละ,indicator,"เกณฑ์เตือน: >40% = เสี่ยงสูง, >35% = เฝ้าระวัง",ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,พึ่งพาเงินอุดหนุนรัฐ/รายได้รวม,,0.2,ร้อยละ,indicator,"เกณฑ์เตือน: >55% = เสี่ยงสูง, >45% = เฝ้าระวัง",ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,อัตราเบิกจ่ายจริง/งบตั้ง (execution rate),,94.0,ร้อยละ,indicator,เกณฑ์เตือน: <85% = ผิดปกติ,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,Current ratio (สินทรัพย์หมุนเวียน/หนี้สินหมุนเวียน),,15.76,เท่า,indicator,เกณฑ์เตือน: <1.0x = เสี่ยงสภาพคล่อง,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,หนี้สิน/สินทรัพย์รวม,,4.4,ร้อยละ,indicator,เกณฑ์เตือน: >30% = เสี่ยงสูง,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,กำไรสุทธิ/รายได้รวม (surplus margin),,8.2,ร้อยละ,indicator,เกณฑ์เตือน: <0% = ขาดทุน,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,ตัวชี้วัดความเสี่ยง,ตัวชี้วัด,กำไรสุทธิเปลี่ยนแปลง YoY,,-34.2,ร้อยละ,indicator,เกณฑ์เตือน: <-20% = เสี่ยงกำไรหดตัวเร็ว,ตัวชี้วัดความเสี่ยงเงินรายปี.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,เงินเดือน/ค่าจ้างบุคลากร,,27966809.3,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,บำเหน็จบำนาญ,,52868.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าตอบแทน,,1868347.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าใช้สอย,,6751709.55,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าวัสดุ,,3528047.45,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าสาธารณูปโภค,,658982.26,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ค่าเสื่อมราคา/ตัดจำหน่าย,,6258931.3,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,เงินอุดหนุนที่จ่าย (หน่วยงานรัฐ),,10207169.42,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,เงินอุดหนุน/บริจาคอื่น,,19837987.45,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,รายจ่ายอื่น,,890474.73,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่ายรวม,รายจ่ายรวม (total_expenses),,78021326.46,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,รวมค่าใช้จ่ายบุคลากร (เงินเดือน+บำนาญ+ค่าตอบแทน),,29888024.3,บาท,subtotal,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,สรุปผล,กำไร(ขาดทุน)สุทธิ = รายได้รวม - รายจ่ายรวม - ดอกเบี้ย,,7020025.73,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,ดอกเบี้ยจ่าย (finance_costs_interest),,98863.89,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายจ่าย.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,ภาษีจัดสรร,,40643723.47,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,รายได้จากการขายและบริการ,,72500.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,เงินอุดหนุนจากรัฐบาล,,199073.9,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,ภาษี/ค่าธรรมเนียม/ค่าปรับท้องถิ่น,,808976.78,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,รายได้เฉพาะกิจกรรม,,11769.54,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,รายได้อื่น,,430272.39,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้,รายได้จากงบประมาณ (เริ่มปรากฏปี 2568),,42973900.0,บาท,line_item,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้รวม,รายได้รวม (total_revenues),,85140216.08,บาท,total,ข้อมูลยอดรวม (ไม่มีรายการย่อย),รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,งบแสดงผลการดำเนินงาน,รายได้รวม,"รายได้รวม (ตามรายงานต้นฉบับ, ใช้ตรวจสอบ)",,85140216.08,บาท,total,ยอดตรวจสอบจากรายงานต้นฉบับ,รายรับ.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,อาคารและสิ่งปลูกสร้าง,,1832400.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,ครุภัณฑ์,,3213040.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,ถนน,,5663200.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,สะพาน,,0.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,สินทรัพย์โครงสร้างพื้นฐานอื่น,,1845500.0,บาท,line_item,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,รวมสินทรัพย์เพิ่มขึ้นทั้งหมด,,12554140.0,บาท,total,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,สินทรัพย์ถาวร,งบลงทุนที่ประกาศไว้ (investment_budget_baht),,8589900.0,บาท,reference,สินทรัพย์เพิ่มระหว่างปี (จากหมายเหตุประกอบงบ),สินทรัพย์ถาวร.csv
ปิงโค้ง,เทศบาลตำบลปิงโค้ง,2568,สินทรัพย์ถาวรเพิ่มระหว่างปี,ตัวชี้วัด,อัตราสินทรัพย์ที่เพิ่มขึ้นจริง / งบลงทุนที่ตั้งไว้,,146.2,ร้อยละ,indicator,สินทรัพย์เพิ่มจริง/งบลงทุนที่ตั้งไว้,สินทรัพย์ถาวร.csv
